1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
51.94328689575200,30.569133758544900,9.672842979431150,-6.312864303588870,-23.441747665405300,52.10382843017580,-1.8375401496887200,-43.750885009765600,-3.3832628726959200,11.940817832946800,-78.95590209960940,-12.872931480407700,-18.854129791259800,7.920512676239010,8.215948104858400,14.167670249939000,16.688730239868200
34.996768951416000,2.102762460708620,-14.122974395752000,48.07690811157230,16.03965950012210,10.34600067138670,6.915971279144290,-20.846233367919900,-0.04228685051202770,9.727805137634280,-82.05091857910160,-10.504456520080600,-35.24195098876950,24.337114334106400,56.94306564331060,-19.7823486328125,30.700103759765600
66.16272735595700,7.6909499168396,21.33097648620610,21.093908309936500,36.50468444824220,63.00087356567380,-23.75893592834470,-46.17225646972660,-1.169110894203190,34.731239318847700,-110.052734375,24.96087455749510,-14.273187637329100,31.43464088439940,8.239434242248540,-7.237636089324950,-33.764053344726600
68.04253387451170,14.46374225616460,-2.003323793411260,-5.028996467590330,40.2083740234375,16.408973693847700,-3.727828741073610,-61.85631942749020,-2.5306975841522200,-7.681529998779300,-127.97557067871100,42.1315803527832,-37.68561935424810,-0.19943612813949600,56.86211013793950,-26.55083274841310,-26.015460968017600
29.12027931213380,3.670333385467530,-32.98868179321290,9.40162467956543,49.50556564331060,11.418149948120100,-8.774818420410160,-39.11412048339840,15.925125122070300,-9.47463321685791,-118.51746368408200,90.91870880126950,1.693608641624450,60.30454635620120,30.193471908569300,-35.339515686035200,-20.53846740722660
79.1392822265625,20.888601303100600,-20.641599655151400,5.882070541381840,61.92049026489260,18.125999450683600,25.926937103271500,-35.32542419433590,8.884929656982420,-7.2127814292907700,-69.03594970703130,97.24488067626950,-0.9940939545631410,37.74442672729490,-23.996679306030300,-20.80300521850590,5.8087120056152300
50.51779174804690,15.677236557006800,-20.22931289672850,-30.58885383605960,53.12345504760740,9.481489181518560,20.0766716003418,-57.61288070678710,18.918739318847700,14.56128215789800,-50.12523651123050,62.60239028930660,-20.85128402709960,71.58084106445310,72.08677673339840,-48.1214485168457,-7.882890701293950
106.96072387695300,22.77523994445800,-3.0884480476379400,-37.13360977172850,44.60310745239260,-34.43664932250980,19.33488273620610,-82.54273223876950,21.089012145996100,-17.509553909301800,-99.63341522216800,87.52147674560550,0.9953826665878300,19.6142578125,4.791170120239260,-43.250823974609400,-9.664721488952640
90.00833129882810,-9.841911315917970,0.25205820798873900,-18.9406681060791,22.91790580749510,-21.143449783325200,-17.85851287841800,-8.911410331726070,3.481410026550290,-20.983230590820300,-60.4227409362793,107.1800308227540,17.320497512817400,42.78778076171880,-17.448108673095700,-63.74900436401370,-11.882936477661100
114.13737487793000,-17.614805221557600,-0.8749139308929440,0.10687363147735600,10.490703582763700,-42.400638580322300,-48.67947006225590,-66.66870880126950,-24.57366752624510,-14.864960670471200,-19.237354278564500,36.207481384277300,8.417512893676760,-19.79443359375,-34.13860321044920,-42.47894287109380,-3.361649990081790
24.46515655517580,-47.25603866577150,-24.20581817626950,-29.40120506286620,58.5025520324707,-45.84940719604490,-61.33230590820310,-121.22428894043000,19.87936210632320,0.2982476055622100,-18.7002010345459,24.82996940612790,-23.20289802551270,39.27960586547850,31.73459815979000,-8.784222602844240,18.84773063659670
-27.868581771850600,-43.731101989746100,14.335249900817900,-61.14844512939450,4.200852870941160,-53.58868789672850,7.974138736724850,-25.116565704345700,2.5680310726165800,27.883270263671900,-38.20088577270510,27.171417236328100,-2.1204428672790500,-26.17890739440920,74.03752899169920,-20.297487258911100,52.28731155395510
-35.62950134277340,25.55922508239750,16.336910247802700,47.63658905029300,41.34761428833010,0.7113934755325320,31.29218292236330,3.967413902282720,-25.02818489074710,-5.880803108215330,-103.2432098388670,-22.62507247924810,33.998851776123100,13.772693634033200,51.946327209472700,8.751051902771000,-27.98477554321290
-6.6651225090026900,-3.1645047664642300,21.554969787597700,62.122840881347700,46.59463882446290,-34.962894439697300,-7.2959723472595200,-32.614761352539100,11.407635688781700,-0.9685843586921690,-70.5627212524414,11.398977279663100,-28.852279663085900,17.58066177368160,-1.571984052658080,-26.90026664733890,-12.980427742004400
-32.94913482666020,-40.822486877441400,3.6546509265899700,60.96049499511720,56.03689193725590,1.8606152534484900,-16.710105895996100,-39.18352508544920,-1.5387885570526100,-0.8511524200439450,-18.64278984069820,27.18285942077640,-13.429475784301800,-6.0191569328308100,83.65126037597660,-27.02198028564450,-31.45345497131350
-23.565710067749000,-36.00902557373050,-14.191454887390100,-3.355879545211790,54.15366744995120,-22.63230133056640,-37.89435577392580,-29.86941146850590,11.962666511535600,-16.06112289428710,75.15216064453130,-14.368669509887700,-20.648277282714800,5.40798282623291,62.4483642578125,-8.794496536254880,-11.391504287719700
-58.16705322265630,-32.04202651977540,-4.385608673095700,-36.92913055419920,28.740737915039100,-25.736915588378900,16.045127868652300,-22.51861953735350,10.651740074157700,7.266276836395260,27.938810348510700,43.25782775878910,37.64919662475590,82.60075378417970,-3.8234560489654500,10.94509220123290,15.393799781799300
-61.7947883605957,-0.053790636360645300,-16.959354400634800,11.412469863891600,6.9699578285217300,47.32362747192380,68.84984588623050,33.893630981445300,36.29192352294920,7.037677764892580,-56.0100212097168,45.463645935058600,-19.61385154724120,97.33441925048830,31.34372711181640,-32.31614303588870,36.47562789916990
-51.52018356323240,-5.266242980957030,-2.1892681121826200,14.625628471374500,6.78692102432251,120.35590362548800,68.64126586914060,78.81848907470700,1.8225457668304400,-12.857135772705100,14.524733543396000,-26.555583953857400,-20.204395294189500,45.59669494628910,39.335853576660200,-12.270840644836400,-53.95953750610350
-90.66561889648440,3.108529806137090,-22.742170333862300,-12.93310832977300,-32.17806625366210,70.25009918212890,18.63706970214840,51.35800552368160,-2.6059672832489000,-2.117056608200070,121.80559539794900,-15.959872245788600,23.673702239990200,-66.80141448974610,-19.437471389770500,54.30720901489260,-53.501220703125
-78.62945556640630,-4.508763313293460,-35.22270965576170,-38.913665771484400,-45.59854125976560,28.97482872009280,-22.98843193054200,51.92984008789060,-11.539012908935500,16.811914443969700,122.79708099365200,-18.81643867492680,27.568174362182600,-36.9666862487793,-38.97454071044920,97.42872619628910,-5.100756168365480
-21.01776695251470,-32.907474517822300,-33.747913360595700,-49.10552215576170,-64.12260437011720,22.128591537475600,-30.09073829650880,-5.233733177185060,4.741311550140380,27.47522163391110,87.23388671875,-26.51283836364750,47.63497924804690,-49.74844360351560,32.67475128173830,56.38017272949220,4.066853046417240
-16.646326065063500,-50.2478141784668,-22.36841583251950,-26.31601905822750,-55.89812088012700,40.67619705200200,-15.940166473388700,-86.0908432006836,8.006702423095700,22.17713737487790,-14.25037956237790,-41.48553466796880,22.77532386779790,-31.57263374328610,14.39541721343990,32.696006774902300,30.8503532409668
-43.0985107421875,-59.23503112792970,-0.7159566283226010,-0.9204834103584290,-49.71112442016600,11.010068893432600,16.521831512451200,-49.357666015625,1.9344972372055100,5.428523540496830,-27.283361434936500,-42.41351318359380,4.284304618835450,-12.34664821624760,32.958824157714800,32.91547393798830,63.66946029663090
26.00836753845220,-34.778377532959000,-19.05432891845700,-42.920814514160200,-49.41415405273440,37.61038589477540,-34.46432876586910,-13.640979766845700,10.044244766235400,14.40504264831540,-34.04156494140630,-53.45959854125980,15.493739128112800,-65.09451293945310,-53.96536636352540,95.27281188964840,11.8795747756958
33.70656204223630,-0.894586980342865,-20.504810333252000,-14.488690376281700,-47.36393737792970,-37.991065979003900,5.7847161293029800,4.336446285247800,-17.8513126373291,14.319724082946800,27.10822486877440,-38.62708282470700,34.180347442626900,-38.7991943359375,-105.29165649414100,73.16744232177730,42.10118865966800
16.510112762451200,27.700353622436500,11.078933715820300,-25.32758331298830,-59.89959716796880,-22.19074249267580,-53.27779006958010,16.442668914794900,-25.24488639831540,14.43714427948000,69.92747497558590,-45.05030822753910,54.00434875488280,-31.443559646606400,-62.8730354309082,84.72598266601560,-18.90245819091800
-3.3538460731506300,-28.78954887390140,-30.71516036987310,14.475711822509800,-50.15174102783200,-15.802082061767600,-7.052377700805660,-52.850746154785200,-40.41181945800780,3.0151913166046100,107.29341888427700,21.059362411499000,63.96237182617190,-28.504777908325200,-73.70125579833980,72.73880004882810,3.04646110534668
-55.37675476074220,-84.90595245361330,-22.277442932128900,-43.26360321044920,-18.253433227539100,-22.61752510070800,17.314970016479500,-86.82583618164060,-9.799188613891600,-5.801434516906740,62.38428497314450,43.09984588623050,79.5184097290039,-10.433387756347700,30.15056800842290,58.14205551147460,-10.04071044921880
-19.31577491760250,-18.027427673339800,9.74357795715332,-4.9833760261535600,-61.29471969604490,-0.13598340749740600,38.382057189941400,-2.435347557067870,-9.588509559631350,33.83723831176760,10.462247848510700,22.339397430419900,27.14286804199220,-2.4488072395324700,-64.61317443847660,20.58768653869630,19.75716590881350
-43.02791213989260,43.11552047729490,0.02077115885913370,3.812804698944090,-25.693937301635700,13.583742141723600,22.389890670776400,83.9273910522461,-24.74160003662110,25.881139755249000,4.984537601470950,-4.115005493164060,26.857912063598600,-13.822549819946300,-44.56570816040040,19.610774993896500,37.87653732299810
-50.26337432861330,23.56283760070800,33.032745361328100,23.769546508789100,-61.5484733581543,69.92404937744140,29.28041648864750,112.3241729736330,-15.702720642089800,-23.8365478515625,-6.431232452392580,-70.00688171386720,34.23256301879880,-35.43376159667970,-42.18425750732420,7.101107597351070,3.0737905502319300
-20.32997703552250,2.6519417762756300,29.25607490539550,30.917667388916000,-31.09312438964840,18.124496459960900,-7.62772798538208,80.08104705810550,-20.94321632385250,1.8107266426086400,-50.66620254516600,-43.423919677734400,15.924287796020500,-47.25419616699220,-61.64625930786130,-2.2703654766082800,9.439196586608890
-46.20978546142580,-31.587329864502000,26.33099937438970,10.71957302093510,-39.47232055664060,12.134939193725600,-12.061076164245600,-49.97401428222660,-18.13869285583500,-15.138835906982400,-45.13767623901370,-4.9714035987854,25.31810760498050,-43.05022811889650,-13.155210494995100,27.94290542602540,5.3058271408081100
-1.6179163455963100,-59.93639755249020,21.79566764831540,-28.337217330932600,0.9599481225013730,22.44499969482420,40.5859603881836,-35.21881866455080,-7.090998649597170,13.456021308898900,21.745115280151400,18.58184051513670,-17.421627044677700,-7.98690128326416,1.6989762783050500,4.268960475921630,-16.057384490966800
-0.9875416159629820,-78.57315063476560,35.54592514038090,-6.054035663604740,42.06661987304690,16.272443771362300,82.70960998535160,-10.09838581085210,15.516683578491200,-12.841097831726100,16.195245742797800,63.19182205200200,-62.64761734008790,57.123939514160200,-15.192944526672400,-48.04536819458010,-8.51077938079834
62.72372436523440,-25.55526161193850,19.71421432495120,7.069000720977780,68.29894256591800,21.20128631591800,8.829690933227540,-35.76637649536130,2.8338217735290500,-13.516648292541500,-61.19746780395510,23.584779739379900,-24.83805084228520,17.980453491210900,-19.63152503967290,-50.5562858581543,-6.627335071563720
43.30158996582030,-49.50554275512700,18.36200714111330,-27.88579559326170,43.85303497314450,-22.089426040649400,-20.81168937683110,-28.394775390625,-1.6235166788101200,-14.377564430236800,-71.22425842285160,42.0026969909668,-42.94774627685550,27.33797645568850,-18.391645431518600,-28.028669357299800,-12.723426818847700
58.35370254516600,-35.3140869140625,-9.717170715332030,-37.02810668945310,65.17906188964840,-32.35828018188480,-43.316402435302700,-62.332008361816400,-20.950809478759800,2.6583168506622300,-28.791484832763700,-6.1398515701293900,9.281923294067380,-15.15751838684080,-21.129337310791000,-29.00778961181640,-34.138500213623100
